video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
3Gf2liwarWE,The Co-Living PG New Web Series || Episode 02 || The Mix By Wirally || Tamada Media,"Frnd App :- https://frnd.onelink.me/R3nR/imq73daa

Cast : Chaitanya Varma, Pranay Raguthu, Kavya, Mahalakshmi
Sanmukha Achary, Micky Srinivas, Ravi Patnaik

Producers : 
Rahul Tamada & Saideep Reddy Borra

Head of Content & Partnerships : 
Phalgun Kesharaju

Creative Producers :
Ravi Mahadasyam

Brands:
Karthik Annam

Cinematographer:
Ram Chinthaparthi 

Editor :
Srinivas Chegonda

Colorist :
Umesh Rathod

Publicity Designer:
Bijji Dhananjay

A J.V. Sudhanshu Musical

Title Rap by Balaji Janardhanan

Associate Cinematographer:
Surya Dwarapudi

Line Producers :
Yashwanth Shinde, Ruthvik Balini

Production co ordinator:
Sai Karthik, Chanti 

Co-Director :
Prem Chand

Written by: 
P.V.Sai Somayajulu 

Story & Directed by:
Azeem Ajju





Follow Us 
Facebook : https://www.facebook.com/TheMixByWirally/
Instagram : https://www.instagram.com/themixbywirally/
Telegram : https://t.me/themixbywirally
Tamada Media : https://www.instagram.com/tamadamedia/


#TheMixByWirally #TamadaMedia #CoLiving #PGLiving #GenZLiving #LiveTogether #CoLivingCommunity #MoveInReady #romcom #drugfreeliving #drugfreesociety #cybersecurity #cyberpolice #liveinseries #telugunewwebseries #hostelseries #hostellife #pglife #payingguest #advance #maggieparty #Drunkgirl #comedy #romanticcomedy #teluguwebseries2025",2025-06-28T11:30:07Z,UCj-AT5lRHz4n-_lmbt6rr3w,The Mix,24,"['The Mix', 'The Mix By wirally', 'Tamada Media', 'telugu latest web series', 'The mix latest videos', 'latest telugu web sereis', 'love series', 'Romcom', 'relationships', 'wirally telugu', 'love series telugu', 'funny love story', 'gen z comedy', 'Pookie', 'coliving pg', 'Gen Z living', 'hostel life', 'hostel series the mix', 'co-living', 'living together', 'co-living love', 'pg love story', 'living relationship', 'Genz Series', 'advance', 'maggie party', 'Drunk girl', 'co living hostel', 'co living culture', 'Hostel love', 'Pg Love']",PT15M42S,hd,false,103700,2782,0,0,20
8RYk_MV4Qm4,ലേബർ റൂമിന്റെ ഫ്രണ്ടിൽ പൊട്ടികരഞ്ഞു ഉമ്മമാർ കണ്ട് നിന്നവർ വരെ കരഞ്ഞു ആൽഹംദുലില്ലഹ്|BABY GIRL,,2025-06-27T05:13:02Z,UCnHRqXZV5dED26DQbVXl9dQ,Noufal f tkd,22,[],PT9M17S,hd,false,520974,8372,0,0,814
Wu8fGQEUrdI,திருப்பதி கருவறை-ல கண் கலங்கிட்டேன் | Hema's Diary,"Cureskin app link
https://app.curesk.in/Hema
Coupon code 
HEMA100

#hemasdiary #thirupathi #thirupathitemple #perumal 
----------------------------------------------------------------------------------------------------------------

Follow Us On: 
Instagram: 
Hemaraj Sathish - https://www.instagram.com/hemarajsathish_official/?utm_medium=copy_link
Sathish - https://www.instagram.com/sathish00720/

Facebook:  
Hemaraj Sathish - https://www.facebook.com/hemaraj.sathish.1
Sathish - https://www.facebook.com/sathish.statham.26/

-----------------------------------------------------------------------------------------------------------------

For business collab Email us @ hemasathishkumar12@gmail.com
Official Instagram Page - https://instagram.com/hemasdiary?utm_medium=copy_link

-----------------------------------------------------------------------------------------------------------------


In Association with DIVO - Digital Partner
Website   - http://web.divo.in/
Instagram - https://www.instagram.com/divomovies/
Facebook  - http://www.facebook.com/divomovies
Twitter   - https://twitter.com/divomovies

-----------------------------------------------------------------------------------------------------------------",2025-06-28T13:30:25Z,UC5x741O_kvdCo7TQqe5Wswg,Hema's Diary,22,"[""hema's diary"", 'hema diary', 'hema dairy', 'hemas diary', ""hema's dairy"", 'hema diary in tamil', 'hema', 'hema diaries', 'hemas dairy', 'hema diary channel', ""hema's diary youtube channel"", 'hema shopping', ""hema's diary channel"", 'pandian stores', 'pandian stores hema', 'thirupathi vlog', 'tirupati temple vlog', 'thirupathi travel', 'tirupati darshan', 'tirupati balaji temple', 'tirupati vlog tamil', 'thirupathi tamil vlog', 'tirupati journey', 'tirupati laddu', 'tirupati darshan procedure']",PT23M,hd,false,114104,1858,0,0,126
1S2mMKRuqSA,Welcome Belcome amne Na Fave | Hetal Bharwad| Latest New Gujarati Song 2025,"#NEW_SHYAM_AUDIO OFFICIAL Presents...

Best Special Gujarati Songs 2025



Singer :- #Hetalbharwad
Lyrics :- SATISH DALVADI 
Music :-VISHAL VAGESHVARI | SUNIL VAGESHVARI 
Recording :-MAA DURGA RECORDING STUDIO  
ACTOR & DIRECTOR :- SUSHIL SHAH  
ARTIST  :-KRISHNA ZALA | HASH PARMAR |VIKRAM RAVAL
HAIR : NEMA RANJAN RATHOD 
PRODUCTION : HITESH RAVAL 
MAKE UP : BITTU JAM RANJAN RATHOD 
D O P : PRADHUMAN RAVAL 

Producer :- Rajubhai Bharwad ( Mo. 9924718545 )

Please Like, Comments, Share and Subscribe To Our Channel

Youtube Channel Management :-
NAYAN BHARWAD  - Mo - 7383989789",2025-06-28T11:00:04Z,UCyt_AgWdwEH1zolMOVwQzRA,NEW SHYAM AUDIO OFFICIAL,10,"['gujarati music video', 'gujarati songs', 'gujarati music channel', 'WELCOME BELCOME AMNE NA FAVE', 'HETAL BHARWAD', 'NEW SONG 2025', 'HETAL BHARWADD NEW SONG', 'DWARKADHISH SONG', 'NEW GUJRATI SONG', 'kaushik bharwvad new song', 'hetal bharwad new song', 'kaushik bharvad 2024', 'hetalben bharvad 2024', 'vala jou tari vat', 'virah song', 'valam tari jou vat', 'tending song', 'વરસાદી સોંગ', 'વાવાઝોડુ']",PT7M4S,hd,false,61604,1576,0,0,83
BoLtvQn-UV4,This New Upcoming Phone Entry - A game changer?,"aane wale hai new phones july month mein..

#upcomingPhone #Phone #Smartphone #TechnologyGyan  #NothingPhone3 #reno14series #GalaxyZFold7 

* The Device shown in the video has been provided by respective brand. however first impressions & opinion completely personal & based on my usage *

My Second channel Subscribe Now
https://www.youtube.com/channel/UCrkP7L7oieiejXdQHWLqYIg

Facebook : https://www.facebook.com/Technologygyanco/
Twitter : https://twitter.com/ManojSaru
instagram : https://www.instagram.com/manojsaru/

Subscribe Our Channel For More Videos 
https://www.youtube.com/c/TechnologyGyan

Smartphones Unboxing & Reviews Video : 
https://www.youtube.com/playlist?list=PL0W2eFwhS9h6Cw0PUmKFoTiKAITx0PMWu

New Videos Check This
https://www.youtube.com/playlist?list=PL0W2eFwhS9h7MFAP3o_hlBcHY0YzkUuOc

internet tips & Tricks Videos
https://www.youtube.com/playlist?list=PL0W2eFwhS9h6951p1BS65NPWvXP0P76Sq

Computer Tips & Tricks 
https://www.youtube.com/playlist?list=PL0W2eFwhS9h5FvaL4QecdYyRSF_rTbjIY

Android Mobile Tips & Tricks
https://www.youtube.com/playlist?list=PL0W2eFwhS9h6QpQtQw8WloMPDrgvvJC_L

Technology Gyan All Videos
https://www.youtube.com/playlist?list=PL0W2eFwhS9h53ltlzVyL7hRgHmhFLTGn-

Manoj Saru",2025-06-28T15:38:49Z,UC1tVU8H153ZFO9eRsxdJlhA,Technology Gyan,28,"['Phone', 'Upcoming Phone', 'Smartphone', 'new upcoming phone july', 'Mobile phone', 'Best phone']",PT9M54S,hd,false,692608,29154,0,0,1737
dUaAojK8JTE,Nischay hume movie dekhne le gaya aur Abhishek ki masti with friends,,2025-06-29T09:18:00Z,UCHDQOZjxuSm0-LgLQtMeCqw,Dimple Malhan Vlogs,22,"['fukra insaan', 'triggered insaan', 'dimple malhan vlogs', 'wanderers hub', 'family vlogs']",PT12M57S,hd,false,1883581,83100,0,0,2463
vby98Ou_J0o,Area Boys | Nakkalites,"#nakkalites #areaboys #comedy #area
--------------------------------------------------------------------------------------------

For Business 
Contact us - business@nakkalites.in

--------------------------------------------------------------------------------------------
Four boys brilliantly planned a chill night with drinks and good vibes. Everything was going perfectly… until the cops showed up like plot twist specialists.  What happens when vibes turn into “Uh-oh, we’re in trouble”?
Watch the full madness unfold!

Direction
Navayugan AA

Script
Chidambaram Kanna

Cinematography & DI
Kannan 

Editing & Design
Elankavin

Music 
Ajmal

Audiography
Vikraman

Asst. Direction
Nishanth
Gokul

Asst. Cinematography
Prabhakaran
Raten Ghatge

Production
Surya
Seerangan

Creative Head
Krishnakanth N

Executive Head
Mithun

Cast :
Chandrika
Manickam
Ranjith
Aniruth
Jaya Suriya
Hariharan
Ashok
Karthick
Rajendran
Gana

___________________________________________

Follow Us On
https://www.instagram.com/nakkalites/
https://twitter.com/Nakkalites
https://www.facebook.com/Nakkalites
https://www.linkedin.com/company/nakkalites/
___________________________________________

In Association with DIVO - Digital Partner
Website   - http://web.divo.in/
Instagram - https://www.instagram.com/divomovies/
Facebook  - http://www.facebook.com/divomovies
Twitter   - https://twitter.com/divomovies",2025-06-28T11:31:00Z,UCiPmhfdCL06cSVTXKabF0Zg,Nakkalites,23,"['nakkalites', 'alumbunaties nakkalites', 'nakkalites alumbunaties', 'nakkalites in tamil', 'nakkalites alaparaigal', 'nakalites', 'nakkalites new episode', 'nakkalites channel', 'alaparaigal', 'appa alaparaigal', 'akka thambi alaparaigal', 'latest', 'yt', 'trending', 'comedy', 'funny', 'area boys nakkalites', 'nakkalites new series', 'nakkalites area boys', 'area boys web series', 'tamil comedy web series', 'nakkalites 2025 series', 'nakkalites episode 1', 'nakkalites official channel', 'nakkalites latest video', 'area boys tamil']",PT11M33S,hd,false,87646,3434,0,0,101
lTGuddfkeGg,"Kannappa Movie Review | Manchu Vishnu, Prabhas , Akshay Kumar | Kannappa | THYVIEW","#KannappaReview #Prabhas #Thyview

#Kannappa #ManchuVishnu #Prabhas #Mohanlal
#AkshayKumar #Kajal #PreityMukhundhan #Mohanbabu #LordShiva #Hinduism #Thyview #ThyviewReviews #ThyviewVideos #Tollywood #KannappaMovieReview
 




Thyview Shorts : https://www.youtube.com/watch?v=N3W8odHEtgI&list=PLDDTQpF8LWaVN17jmf9BSRrnr68sepGJS

Have u subscribed to Thyview yet ? Join us here : https://bit.ly/2JgQQwk

Subscribe to Thyview Reviews : https://youtube.com/channel/UCTmCilqEPbAVKKU50wJ1apw

Subscribe to Cinema Kathalu : https://youtube.com/channel/UC-6SVStIAhh4enuGbBHhAqw


Follow us on :

https://www.facebook.com/thyview
https://www.twitter.com/thyview
https://instagram.com/thyview

Telegram : http://t.me/gaaliseenu",2025-06-27T03:32:05Z,UC-qTldS8DNIGOfIVc0G8t-w,Thyview,24,"['Kannappa Movie', 'Manchu Vishnu', 'Mythological Cinema', 'Prabhas Cameo', 'Akshay Kumar', 'Mohanlal', 'Big Screen Experience', 'VFX in Telugu Films', 'Pan Indian Film', 'Indian Mythology', 'Devotional Stories', 'Siva Devotee', 'Telugu Movie Review', 'Honest Attempt', 'Fair Chance', 'Manchu Family', 'Cinema Without Bias', 'Cinema Beyond Controversy', 'Thyview Recommends', 'Emotional Storytelling', 'Mythology for New Gen', 'Clean Slate Films', 'Risky Telugu Projects', 'Star Cast Support', 'Indian Cinema Unity', '2025', '202', '25']",PT4M24S,hd,false,710338,21483,0,0,531
XvuH8p4hv8M,GARTEN OF BANBAN 8: Anti Devil | Official TEASER TRAILER Reaction | Ayush More 😱,"GARTEN OF BANBAN 8: Anti Devil | Official TEASER TRAILER (Revolutionary) Reaction | Ayush More 😱
Techno Gamerz BeastBoyShub Minecraft Minecraft Minecraft Story Video Game House Challenge Proboiz 95 GamerFleet Anshu Bisht Yes Smarty Pie 
________________________
Garten of BanBan (FULL GAMEPLAY SERIES)
➤ https://youtube.com/playlist?list=PLGXil5qdBjs_im-2ynjK0dqmaR0XY5CX6

🎯 Subscribe to my other YT Channels:
MINECRAFT & ROBLOX: @AyushMore
➤ https://www.youtube.com/@AyushMore?sub_confirmation=1

REACTION Channel: @AyushMoreReacts
➤ https://www.youtube.com/@AyushMoreReacts?sub_confirmation=1

🎥 WATCH FULL SERIES here:-
MINECRAFT STORY Series ▶️
➤ https://youtube.com/playlist?list=PLG0LSiBEUY9GZArS85-FMr4DWcfk6FeYS
ROBLOX STORY Series ▶️
➤ https://youtube.com/playlist?list=PLG0LSiBEUY9GXUtJco8YzFwTU4vP3p4Cf&si=1X-EFrPo7TokRwM1
-----------------------------------------
📷 Follow me on INSTAGRAM:
Instagram: @ayushmore_official
➤ https://www.instagram.com/ayushmore_official

📱 Follow me on Other Places:-
Twitter: @iamayushmore
➤ https://www.twitter.com/iamayushmore
Discord:-
➤ https://discord.gg/ayushmore
Facebook: @iamayushmore
➤ https://www.facebook.com/iamayushmore
-----------------------------------------------------------
🤝 Support the channel by Becoming a Member!
➤ https://www.youtube.com/queddle/join

📧 For Business inquiries, email me:
➤ askqueddle@gmail.com

#GartenofBanBan #AyushMore #HorrorGame #technogamerz 

Ayush More is a Gamer & Entertainer who love playing games & telling stories.",2025-06-28T11:12:51Z,UCtjW0Pf1eEhVNrJXzEsLB1Q,Ayush More 2.0,20,"['ayush more', 'horror game', 'horror', 'horror games', 'ujjwal', 'techno gamerz', 'horror video', 'horror gameplay', 'garten of banban', 'garten of banban full game', 'garten of banban full gameplay', 'poppy playtime', 'garten of banban 8', 'garten of banban 5', 'garten of banban 0', 'poppy', 'playtime', 'roblox', 'huggy wuggy', 'poppy playtime chapter 4', 'poppy playtime 4', 'poppy playtime chapter 4 hindi', 'poppy playtime 4 hindi', 'chapter 4', 'the doctor', 'doey', 'doey poppy playtime', 'garten of banban 8 teaser']",PT8M3S,hd,false,227796,3969,0,0,1116
mVDxga6to4Q,3 BHK Trailer | Telugu Web Series | Dora Sai Teja | Viraajitha | Tej India | Infinitum Media,"Presenting the web series trailer of 3 BHK, starring Dora Sai Teja and Viraajitha. A heartfelt story of a family next door reaching for the next big step in their life.

""3BHK"" is an Upcoming Telugu Web Series Featuring Dora Sai Teja & Viraajitha as leads. 

Produced by SD Chada 

Co-Produced by Dhirajj Sourya (Dora Sai Teja)

Cast: Dora Sai Teja, Viraajitha, Murali Krishna, Vanaja, Sumana, Chintu, Chandana, Sathwik G Roy, Spoorthy.

Written & Directed by Dhirajj Sourya (Dora Sai Teja)

DOP: 
Kotha Ranadheer Reddy, 
Yashwanth Ravella.

Editing & DI: 
Madhu Kallepalli

Co-Director: 
Vishnu Vardhan Manne

Associate Director & Costumes: Prabhas

Publicity Designer: 
Bharath Moka

Sound Engineer: 
Venkat, Bhaskar.

Executive Manager: Bhagath

Executive Producer: Rahul Nimmakuri

#3BHKTrailer #DoraSaiTeja #Viraajitha #TeluguWebSeries2025 #InfinitumMedia #3BHK 

Presented by Infinitum Network Solutions.",2025-06-27T13:01:30Z,UCLcEgVo16evDiKEzl7zcQ_g,Tej India,24,"['3 bhk', '3 bhk trailer', 'dora sai teja', 'viraajita', 'dora sai teja viraajita', 'dora sai teja short films', 'dora sai teja latest', '3 bhk web series', '3 bhk telugu web series', 'telugu web series 2025', 'viraajita latest', 'tej india', 'tej india latest', '3 bhk tej india', '3 bhk dora sai teja', 'telugu short films', 'viraajita short films', 'tej india latest videos', 'latest telugu short films 2025', 'telugu comedy short films', 'telugu new short films 2025', 'infinitum media', '3 bhk telugu trailer']",PT3M5S,hd,true,286181,13401,0,0,216
TcUYnqjvYZ4,"Bomb - Official Teaser | Arjun Das, Shivathmika | D.Imman | Vishal Venkat | Gembrio Pictures","Prepare for a cinematic blast! Here’s the Official Title Teaser for #bomb ! Starring #arjundas ,  Shivathmika Rajashekar, Kaali Venkat, Nassar, Abhirami, Singampuli, Balasaravanan and others. Music by #DImman. Directed by #VishalVenkat & Produced by Gembrio Pictures. More updates coming soon! 

#arjundas  #shivathmika #shivathmikarajashekar #kaalivenkat  #dimmanmusical  #dimmansongs  #trendmusic  #gembriopictures #nassar #abhirami #singampuli 

Crew Details 

Produced By : Sudha Sukumar - Sukumar Balakrishnan
Directed by : Vishal Venkat
Story & Screenplay :  Manikandan Mathavan | Abishek Sabarigirison | Vishal Venkat
DOP : Rajkumar.P.M 
Editor : Prasanna GK
Dialogues : Makizhnan BM
Additional Dialogues : Manikandan Mathavan | Abishek Sabarigirison
Art Director : Manoj Kumar
Costume Designers : Priya Harie | Priya Karan
Choreographer : Apsar R
Stunts : Monster Mukesh 
Singers : K.S Chithra , Pushpavanam Kuppusamy , Madhu Balakrishan, Haricharan, Swetha Mohan, Dharshini Rajkumar, Meghna Suresh
Lyrics : Mani Amuthavan | Chandru K | Rakendu Mouli | Jayra
Sound Design : Manoj YD
Supervising Sound Editor : Rashid J
Sound Mixing : Ramji Soma (Sound Stage)
Stills: Balaji
Production Controllers : AS Ayyamperumal, Ashok Kumar, K.Srinivasan
PRO : Sathish (AIM), Yuvraaj (Arjun Das)
Publicity Designs : Dinesh Ashok 
Behind The Scenes : 13 Stories
VFX Supervisor : G.E.Ashokkumar
VFX Studios : Aksha Studios , i Square Media
DI: Sri Kalasa Studios
Colorist: Rajarajan Gopal 
Chief Associate Director : Karthik Ravichandran 
Associate Directors : Charle Sasi | Balaji BJ | Mano. Ranjith Kumar
Assistant Directors : B .Ajith Kumar  | Yogesh Gunasekaran | Madhan Sreenivasan | Karthick Raja
Executive Producer : D Saravana Kumar 
Assistant Executive Producer :  Prem SRK Anandh 
Gembrio Head of Operations : Ajay Kumar | Kalaiarasan 
Gembrio Team : Durai Raj | Suganthi Arun Prasad | Dinesh Parthasarathy

© 2025 Trend Music 

Click Here To Watch :-  

Golugappa - Video Song | Sotta Sotta Nanaiyuthu | Javed Ali, Sivaangi Krishnakumar | Renjith Unni | https://youtu.be/5Uunxitzv3o

Kannasara Aaraaro - Lyric Video | Yogi Babu, Lakshmi Menon | D. Imman, Shreya Ghoshal | https://youtu.be/OOT_Q9O3Ty0

Minminiyae Rasaathi - Lyrcial Video | Good Day | Prithiviraj Ramalingam | Pradeep | Govind Vasantha | https://youtu.be/36nB5VtuSNA

En Virathangal - Video Song | Paramasivan Fathima | Seshvitha | Sreenisha | Deepan Chakravarthy | https://youtu.be/CZoIUoPOGbI

Rangamma - Video Song | Niram Marum Ulagil | Sandy, Rio, Ayra| Arivu | Dev Prakash Regan | Britto JB | https://youtu.be/QqBSxev3CRg

Aagayam Ambuttayum - Lyrical Video | Freedom | Sasikumar, Lijomol Jose | Pradeep Kumar, Ghibran | https://youtu.be/PP30YbO_Pzg

For more updates: 

Subscribe to us on: 
https://youtube.com/TrendMusicSouth
Like Us on: https://www.facebook.com/TrendMusicSouth
Follow Us on: https://twitter.com/TrendMusicSouth
https://www.instagram.com/trendmusicsouth",2025-06-27T11:26:01Z,UCUgP5pdToi19fWe19NVliFg,TrendMusic,24,"['Bomb movie', 'arjun das movie', 'arjun das', 'arjun das voice', 'actor arjun das', 'arjun das tamil film', 'shivatmika rajasekhar', 'vishal venkat movie', 'vishal venkat direction', 'arjun das new movie', 'arjun das filmography', 'shivatmika', 'shivathmika rajashekar tamil movie', 'director vishal venkat', 'd imman music', 'd. imman', 'd imman movies', 'd imman musical', 'imman songs tamil', 'trend music', 'tamil movie teaser', 'bomb teaser', 'bomb movie teaser', 'bomb title teaser', 'title teaser annoucement']",PT1M47S,hd,false,1042118,12780,0,0,337
